,Age,PER,TS%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,WS/48,3P%,2P%,FT%,height,weight,college,Salary,BMI,SG,PF,C,SF,PG,Age^2,height^2,weight^2,BMI^2
256,6.0,7.694805194805195,7.304878048780488,5.361216730038022,5.7300275482093666,6.877470355731225,1.3787085514834208,0.900900900900901,2.197802197802198,2.86697247706422,4.740932642487047,1.32,5.68,7.86,9.540229885057471,8.448275862068966,0.0,5.930014373222269,8.274461919885319,0.0,0.0,10.0,0.0,0.0,36.0,91.01598625974368,71.37336504161713,68.46672006363224
257,5.75,4.642857142857143,6.439024390243903,2.7756653992395437,5.316804407713499,5.217391304347826,1.2914485165794067,1.5315315315315314,3.1868131868131866,1.6972477064220184,3.082901554404145,1.11,4.83,7.84,9.080459770114942,8.0,10.0,3.7482826378106573,8.648955534031288,0.0,0.0,0.0,10.0,0.0,33.0625,82.4547496366759,64.0,74.80443182965044
258,6.75,4.253246753246753,6.658536585365854,0.49429657794676807,4.242424242424243,3.320158102766799,2.5479930191972078,1.0810810810810811,0.32967032967032966,3.1880733944954125,1.0103626943005182,3.41,4.680000000000001,8.43,8.735632183908047,7.241379310344827,10.0,0.43950199740215184,8.459057404940141,10.0,0.0,0.0,0.0,0.0,45.5625,76.31126965253007,52.43757431629013,71.55565218007264
259,6.25,3.9935064935064934,6.121951219512195,0.8745247148288972,2.506887052341598,2.2134387351778653,3.1064572425828976,0.9909909909909911,0.4395604395604396,3.0045871559633026,0.33678756476683935,3.24,4.25,8.57,8.620689655172413,6.517241379310344,10.0,3.92668647489876,7.8175224913494805,10.0,0.0,0.0,0.0,0.0,39.0625,74.31629013079666,42.474435196194996,61.11365790275499
260,8.75,3.9285714285714284,7.7439024390243905,0.19011406844106463,3.0303030303030303,2.33201581027668,1.6404886561954626,0.900900900900901,1.098901098901099,2.6376146788990824,2.616580310880829,4.51,4.9399999999999995,9.05,9.080459770114942,7.310344827586207,10.0,2.0183060357442,7.903355919028591,10.0,0.0,0.0,0.0,0.0,76.5625,82.4547496366759,53.44114149821642,62.46303478284427
261,8.75,3.538961038961039,7.2073170731707314,0.03802281368821293,2.9752066115702487,2.1739130434782608,2.198952879581152,1.1711711711711712,1.3186813186813187,3.073394495412844,2.2797927461139893,4.09,4.9399999999999995,8.89,9.080459770114942,7.310344827586207,10.0,2.0183060357442,7.903355919028591,10.0,0.0,0.0,0.0,0.0,76.5625,82.4547496366759,53.44114149821642,62.46303478284427
262,8.75,4.383116883116883,8.256097560975611,0.3422053231939164,3.0853994490358128,2.450592885375494,1.0645724258289704,0.5405405405405406,0.8791208791208792,2.1788990825688073,2.9533678756476682,4.85,4.93,9.33,9.080459770114942,7.310344827586207,10.0,2.0183060357442,7.903355919028591,10.0,0.0,0.0,0.0,0.0,76.5625,82.4547496366759,53.44114149821642,62.46303478284427
263,6.75,4.480519480519481,6.829268292682928,3.6882129277566538,6.308539944903582,6.482213438735177,0.924956369982548,1.1711711711711712,3.406593406593407,2.9128440366972477,2.3056994818652847,0.0,5.5200000000000005,6.13,9.655172413793103,9.13793103448276,10.0,2.4199489368572955,8.738103084371003,0.0,0.0,10.0,0.0,0.0,45.5625,93.22235434007133,83.50178359096316,76.35444551309403
264,6.75,4.025974025974026,6.5,1.9011406844106462,2.31404958677686,2.648221343873518,1.797556719022688,1.2612612612612613,0.989010989010989,2.591743119266055,1.4248704663212437,3.21,5.17,8.09,9.310344827586206,7.413793103448276,0.0,0.8722066284053508,7.624270289626919,0.0,0.0,0.0,10.0,0.0,45.5625,86.68252080856122,54.96432818073722,58.12949744928774
265,5.0,5.454545454545454,7.036585365853658,3.6882129277566538,5.702479338842975,6.047430830039526,1.3089005235602094,1.1711711711711712,2.087912087912088,2.958715596330275,2.5647668393782386,3.75,5.430000000000001,7.029999999999999,9.540229885057471,7.758620689655173,10.0,0.37846438626917567,7.598995640711008,0.0,10.0,0.0,0.0,0.0,25.0,91.01598625974368,60.196195005945306,57.7447347475449
266,6.0,5.51948051948052,6.707317073170732,1.1026615969581748,6.253443526170798,5.019762845849803,1.9720767888307158,1.0810810810810811,1.978021978021978,1.5596330275229355,2.9792746113989637,2.8100000000000005,5.36,8.53,8.85057471264368,6.379310344827587,10.0,2.0183060357442,7.259724502343474,10.0,0.0,0.0,0.0,0.0,36.0,78.33267274408774,40.69560047562427,52.7035998499262
267,6.25,4.090909090909091,6.2073170731707314,3.041825095057034,5.537190082644629,5.573122529644269,1.8848167539267018,1.1711711711711712,0.5494505494505495,3.027522935779816,1.9430051813471503,3.37,4.83,6.3,9.540229885057471,7.586206896551724,0.0,0.43950199740215184,7.430129070917429,0.0,0.0,0.0,0.0,0.0,39.0625,91.01598625974368,57.55053507728894,55.2068180104923
268,6.25,4.188311688311688,6.475609756097561,2.8897338403041823,5.454545454545455,5.41501976284585,1.797556719022688,1.0810810810810811,0.6593406593406593,2.958715596330275,2.3575129533678756,3.46,5.0600000000000005,6.38,9.540229885057471,7.586206896551724,0.0,0.43950199740215184,7.430129070917429,0.0,10.0,0.0,0.0,0.0,39.0625,91.01598625974368,57.55053507728894,55.2068180104923
269,6.25,3.766233766233766,5.5,3.5361216730038025,5.8402203856749315,6.007905138339921,2.1291448516579408,1.3513513513513513,0.0,3.2110091743119265,0.6476683937823835,3.0,4.31,6.0,9.540229885057471,7.586206896551724,0.0,0.43950199740215184,7.430129070917429,0.0,0.0,10.0,0.0,0.0,39.0625,91.01598625974368,57.55053507728894,55.2068180104923
270,5.25,4.74025974025974,7.024390243902438,0.4562737642585551,2.617079889807163,2.0948616600790513,2.198952879581152,1.0810810810810811,0.5494505494505495,2.270642201834862,2.1243523316062176,3.87,5.15,8.36,8.85057471264368,6.517241379310344,10.0,0.9232934141232406,7.416691518610361,10.0,0.0,0.0,0.0,0.0,27.5625,78.33267274408774,42.474435196194996,55.007313082226865
271,5.5,1.5909090909090908,4.926829268292684,1.0266159695817492,2.203856749311295,2.0948616600790513,1.0820244328097732,1.6216216216216217,1.098901098901099,2.3394495412844036,-1.3989637305699483,2.55,3.4200000000000004,7.65,9.310344827586206,7.241379310344827,10.0,0.37846438626917567,7.446961678240246,0.0,0.0,0.0,10.0,0.0,30.25,86.68252080856122,52.43757431629013,55.457238237178785
272,7.75,3.9285714285714284,6.817073170731708,0.8745247148288972,2.506887052341598,2.2529644268774702,1.849912739965096,1.4414414414414414,0.8791208791208792,1.9495412844036697,2.098445595854922,4.01,4.9,8.67,8.85057471264368,6.8965517241379315,10.0,3.3872624706084182,7.848350813344296,10.0,0.0,0.0,0.0,0.0,60.0625,78.33267274408774,47.562425683709876,61.59661048932207
273,5.75,4.87012987012987,6.7439024390243905,4.03041825095057,6.969696969696971,7.0355731225296445,0.7329842931937174,0.9909909909909911,5.604395604395604,3.5550458715596327,2.3575129533678756,2.5,5.03,7.21,9.770114942528735,8.96551724137931,10.0,1.2074080481394822,8.37269668706074,0.0,0.0,10.0,0.0,0.0,33.0625,95.45514599022327,80.38049940546966,70.1020498135179
274,6.25,8.928571428571427,7.451219512195122,1.4068441064638784,4.325068870523417,3.873517786561265,3.298429319371728,2.4324324324324325,1.978021978021978,2.0871559633027523,6.839378238341968,3.81,5.29,8.8,9.080459770114942,7.931034482758621,10.0,5.4403799605277,8.574395572531019,0.0,0.0,0.0,10.0,0.0,39.0625,82.4547496366759,62.901307966706305,73.52025943423955
275,6.0,2.8896103896103895,6.182926829268292,0.9125475285171102,5.234159779614326,4.229249011857707,1.4659685863874348,0.4504504504504505,1.978021978021978,1.8577981651376145,1.3730569948186528,3.4699999999999998,4.36,8.75,9.770114942528735,8.448275862068966,10.0,2.855757434214036,7.889656493576465,0.0,10.0,0.0,0.0,0.0,36.0,95.45514599022327,71.37336504161713,62.24667958663328
276,6.75,4.6103896103896105,6.719512195121951,2.091254752851711,4.820936639118457,4.466403162055336,1.5008726003490402,0.7207207207207207,1.208791208791209,1.995412844036697,2.9015544041450774,2.9299999999999997,5.45,8.67,9.425287356321839,7.862068965517242,10.0,3.02668604240461,7.889273356401384,0.0,10.0,0.0,0.0,0.0,45.5625,88.83604174924031,61.81212841854936,62.24063409202476
277,5.5,3.9610389610389607,6.7804878048780495,0.7604562737642585,3.829201101928375,3.1620553359683794,2.3909249563699824,1.7117117117117118,0.5494505494505495,2.8211009174311927,1.8134715025906736,3.21,5.709999999999999,7.199999999999999,9.080459770114942,7.0,10.0,0.4706920338902416,7.567836092277378,0.0,0.0,0.0,10.0,0.0,30.25,82.4547496366759,49.0,57.27214311957614
278,7.0,2.435064935064935,5.804878048780488,1.1026615969581748,3.3608815426997247,3.0434782608695654,1.6055846422338569,2.7027027027027026,1.6483516483516483,4.770642201834862,0.8031088082901554,3.7,3.96,6.25,8.96551724137931,7.206896551724138,10.0,0.45476183267954634,7.992579094522133,10.0,0.0,0.0,0.0,0.0,49.0,80.38049940546966,51.93935790725327,63.881320582192245
279,7.0,2.3376623376623376,5.768292682926829,0.9885931558935361,3.2782369146005514,2.9249011857707514,1.6579406631762652,2.7027027027027026,1.6483516483516483,4.954128440366973,0.6476683937823835,3.7800000000000002,3.85,6.22,8.96551724137931,7.206896551724138,10.0,0.45476183267954634,7.992579094522133,10.0,0.0,0.0,0.0,0.0,49.0,80.38049940546966,51.93935790725327,63.881320582192245
280,7.0,5.714285714285715,6.658536585365854,5.057034220532319,5.37190082644628,6.442687747035574,0.0,3.783783783783784,0.0,0.0,5.025906735751295,0.0,6.0,6.67,8.96551724137931,7.206896551724138,10.0,0.45476183267954634,7.992579094522133,10.0,0.0,0.0,0.0,0.0,49.0,80.38049940546966,51.93935790725327,63.881320582192245
281,6.5,7.824675324675326,7.146341463414634,0.7224334600760456,3.663911845730028,3.0039525691699605,5.008726003490401,1.1711711711711712,0.6593406593406593,2.3394495412844036,4.766839378238342,3.7,4.91,8.95,8.620689655172413,6.724137931034483,10.0,7.5406961137517285,8.065697808535178,0.0,0.0,0.0,0.0,10.0,42.25,74.31629013079666,45.2140309155767,65.05548113860918
282,7.0,6.233766233766234,6.902439024390244,0.49429657794676807,4.049586776859504,3.201581027667984,6.195462478184992,1.9819819819819822,1.3186813186813187,3.60091743119266,2.9792746113989637,3.7199999999999998,4.8,8.16,8.620689655172413,6.8965517241379315,10.0,3.4599532041329137,8.272510572856593,0.0,0.0,0.0,0.0,10.0,49.0,74.31629013079666,47.562425683709876,68.43443117802411
283,7.75,3.279220779220779,6.926829268292682,0.9125475285171102,2.5895316804407713,2.450592885375494,2.356020942408377,1.2612612612612613,1.3186813186813187,3.4633027522935778,2.435233160621762,3.33,5.5,7.0,9.080459770114942,6.620689655172414,0.0,2.217918809314771,7.157756304025894,0.0,0.0,0.0,0.0,10.0,60.0625,82.4547496366759,43.833531510107015,51.23347530782243
284,5.0,4.35064935064935,6.7439024390243905,4.3726235741444865,5.09641873278237,6.007905138339921,1.4834205933682374,1.3513513513513513,3.2967032967032965,2.7981651376146788,3.989637305699482,2.22,5.510000000000001,6.18,9.310344827586206,7.586206896551724,10.0,0.4242427387836246,7.80157890101359,0.0,0.0,10.0,0.0,0.0,25.0,86.68252080856122,57.55053507728894,60.86463334874042
285,7.0,6.623376623376622,7.048780487804878,2.2053231939163496,3.663911845730028,3.794466403162055,2.5828970331588135,0.7207207207207207,4.615384615384616,2.7752293577981653,2.7202072538860103,3.46,5.36,8.100000000000001,9.655172413793103,9.482758620689655,10.0,6.528455952633241,9.067842823403872,0.0,0.0,10.0,0.0,0.0,49.0,93.22235434007133,89.92271105826397,82.2257734699571
286,7.0,4.675324675324675,6.2317073170731705,4.334600760456274,3.6363636363636367,4.861660079051384,0.9773123909249564,0.36036036036036034,4.5054945054945055,2.270642201834862,2.33160621761658,0.0,4.9399999999999995,7.21,9.655172413793103,8.793103448275861,10.0,3.975630396265557,8.408363345338135,0.0,0.0,10.0,0.0,0.0,49.0,93.22235434007133,77.31866825208084,70.70057414722591
287,7.0,6.85064935064935,6.98780487804878,3.3840304182509504,8.071625344352618,7.707509881422925,1.710296684118674,1.2612612612612613,0.989010989010989,2.5,4.22279792746114,3.73,4.71,8.71,9.425287356321839,8.655172413793103,10.0,6.528455952633241,8.685121107266436,0.0,10.0,0.0,0.0,0.0,49.0,88.83604174924031,74.91200951248513,75.43132864788497
288,7.5,7.4350649350649345,7.597560975609756,0.9125475285171102,3.333333333333334,2.8853754940711465,5.218150087260035,1.801801801801802,0.7692307692307693,3.165137614678899,5.595854922279793,4.12,5.18,8.19,8.275862068965518,7.068965517241379,10.0,8.276122718773562,9.200654662736554,0.0,0.0,0.0,0.0,10.0,56.25,68.48989298454222,49.97027348394768,84.6520462229359
289,5.25,2.75974025974026,6.536585365853659,0.8745247148288972,3.1680440771349865,2.727272727272727,1.675392670157068,1.1711711711711712,0.7692307692307693,3.4403669724770642,0.8808290155440415,3.11,4.75,8.54,8.96551724137931,7.068965517241379,0.0,0.3997975927375582,7.839611073574342,0.0,0.0,0.0,10.0,0.0,27.5625,80.38049940546966,49.97027348394768,61.45950178490944
290,5.25,3.2467532467532467,5.658536585365854,1.8631178707224336,4.986225895316806,4.624505928853754,1.675392670157068,1.0810810810810811,1.5384615384615385,2.7293577981651373,0.8290155440414508,3.19,4.0,7.22,9.425287356321839,8.068965517241379,10.0,0.7039274793808414,8.096885813148788,0.0,10.0,0.0,0.0,0.0,27.5625,88.83604174924031,65.10820451843044,65.55955987117011
291,6.5,3.538961038961039,6.317073170731708,0.7604562737642585,2.78236914600551,2.411067193675889,3.5602094240837694,1.6216216216216217,0.2197802197802198,4.08256880733945,1.3989637305699483,3.08,5.1,6.879999999999999,8.620689655172413,7.0,10.0,1.7299766020664569,8.396598231449442,0.0,0.0,0.0,0.0,10.0,42.25,74.31629013079666,49.0,70.5028618603799
292,7.5,4.577922077922078,7.329268292682927,3.6501901140684407,5.7300275482093666,6.007905138339921,0.8202443280977313,2.6126126126126126,3.956043956043956,4.3807339449541285,3.186528497409326,,5.859999999999999,5.7299999999999995,9.540229885057471,8.620689655172413,0.0,4.804041513671861,8.443328489678898,0.0,0.0,10.0,0.0,0.0,56.25,91.01598625974368,74.31629013079666,71.28979598462334
293,4.75,4.545454545454545,6.8048780487804885,3.193916349809886,4.18732782369146,4.66403162055336,1.0820244328097732,0.8108108108108109,4.5054945054945055,1.7660550458715596,2.927461139896373,3.7800000000000002,5.140000000000001,6.53,9.770114942528735,7.448275862068966,0.0,0.7739223327004502,6.955778786173537,0.0,0.0,10.0,0.0,0.0,22.5625,95.45514599022327,55.4768133174792,48.382858522181806
294,7.0,9.61038961038961,7.390243902439025,6.273764258555134,8.953168044077135,9.565217391304348,0.924956369982548,0.900900900900901,3.7362637362637363,1.3761467889908259,7.253886010362694,,5.45,8.100000000000001,10.0,10.0,0.0,2.0183060357442,8.914343289716156,0.0,0.0,10.0,0.0,0.0,49.0,100.0,100.0,79.46551628690746
295,5.5,2.824675324675324,5.817073170731707,3.193916349809886,6.969696969696971,6.561264822134387,0.38394415357766154,1.4414414414414414,1.6483516483516483,3.1880733944954125,1.3989637305699483,3.5999999999999996,3.89,8.0,9.425287356321839,8.241379310344827,10.0,0.4242427387836246,8.269896193771626,0.0,10.0,0.0,0.0,0.0,30.25,88.83604174924031,67.92033293697979,68.39118305575842
296,7.5,3.8636363636363633,6.5,0.3041825095057034,3.25068870523416,2.3715415019762847,2.3734729493891797,1.4414414414414414,0.6593406593406593,2.270642201834862,1.5544041450777202,3.63,4.32,8.16,8.85057471264368,7.586206896551724,10.0,5.1565343378730795,8.633185894678727,10.0,0.0,0.0,0.0,0.0,56.25,78.33267274408774,57.55053507728894,74.53189869207972
297,5.25,2.792207792207792,6.585365853658537,0.9125475285171102,2.09366391184573,2.0553359683794468,1.5706806282722514,1.2612612612612613,1.208791208791209,2.7752293577981653,1.994818652849741,3.33,5.33,7.84,9.080459770114942,6.379310344827587,10.0,0.37846438626917567,6.896796438774949,10.0,0.0,0.0,0.0,0.0,27.5625,82.4547496366759,40.69560047562427,47.56580111789882
298,6.25,6.461038961038961,7.134146341463414,0.9125475285171102,2.534435261707989,2.2924901185770747,3.141361256544503,1.1711711711711712,1.3186813186813187,2.270642201834862,3.3937823834196887,4.2,5.0600000000000005,9.120000000000001,8.620689655172413,6.551724137931034,10.0,6.909115102551572,7.858885044213762,10.0,0.0,0.0,0.0,0.0,39.0625,74.31629013079666,42.925089179548145,61.762074138166746
299,6.0,4.448051948051948,6.146341463414634,0.7604562737642585,3.0303030303030303,2.5691699604743086,6.544502617801048,2.792792792792793,0.4395604395604396,5.137614678899082,2.176165803108808,2.0,4.92,8.110000000000001,8.50574712643678,6.8965517241379315,10.0,0.4242427387836246,8.497602624601594,0.0,0.0,0.0,0.0,10.0,36.0,72.34773417888755,47.562425683709876,72.2092503656359
300,5.25,4.9350649350649345,6.414634146341464,4.600760456273764,3.663911845730028,5.019762845849803,0.7678883071553231,1.0810810810810811,2.087912087912088,1.8577981651376145,1.865284974093264,1.43,6.0,6.0,9.540229885057471,6.8965517241379315,10.0,0.4242427387836246,6.754662791743117,0.0,10.0,0.0,0.0,0.0,27.5625,91.01598625974368,47.562425683709876,45.62546943015892
301,5.25,5.454545454545454,6.597560975609756,5.095057034220533,3.1955922865013777,4.940711462450593,0.855148342059337,0.6306306306306306,2.307692307692308,1.330275229357798,2.538860103626943,1.6700000000000002,6.0,6.67,9.540229885057471,6.8965517241379315,10.0,0.4242427387836246,6.754662791743117,0.0,10.0,0.0,0.0,0.0,27.5625,91.01598625974368,47.562425683709876,45.62546943015892
302,5.25,0.3571428571428572,3.2439024390243905,0.0,7.741046831955924,5.573122529644269,0.0,5.585585585585586,0.0,7.958715596330276,-4.22279792746114,0.0,,5.0,9.540229885057471,6.8965517241379315,10.0,0.4242427387836246,6.754662791743117,0.0,10.0,0.0,0.0,0.0,27.5625,91.01598625974368,47.562425683709876,45.62546943015892
303,5.75,3.7337662337662336,6.7682926829268295,1.2167300380228137,3.8842975206611574,3.4387351778656123,0.6980802792321117,1.6216216216216217,3.076923076923077,3.0963302752293576,1.3212435233160622,3.03,5.53,8.42,8.96551724137931,7.068965517241379,10.0,0.028832943367774283,7.839611073574342,0.0,0.0,0.0,10.0,0.0,33.0625,80.38049940546966,49.97027348394768,61.45950178490944
304,5.75,3.311688311688311,6.731707317073171,1.1787072243346006,3.4159779614325068,3.0434782608695654,0.47120418848167545,1.4414414414414414,3.2967032967032965,2.7752293577981653,1.5025906735751295,3.33,5.37,9.0,8.96551724137931,7.068965517241379,10.0,0.028832943367774283,7.839611073574342,0.0,0.0,0.0,10.0,0.0,33.0625,80.38049940546966,49.97027348394768,61.45950178490944
305,5.75,4.058441558441558,6.7804878048780495,1.2547528517110265,4.214876033057852,3.715415019762846,0.855148342059337,1.7117117117117118,2.8571428571428577,3.302752293577982,1.1917098445595855,2.82,5.6499999999999995,8.209999999999999,8.96551724137931,7.068965517241379,10.0,0.028832943367774283,7.839611073574342,0.0,0.0,0.0,10.0,0.0,33.0625,80.38049940546966,49.97027348394768,61.45950178490944
306,6.25,3.474025974025974,6.75609756097561,0.532319391634981,3.1680440771349865,2.529644268774703,1.029668411867365,0.36036036036036034,0.32967032967032966,1.513761467889908,2.150259067357513,3.7199999999999998,5.0,8.45,9.195402298850574,7.758620689655173,10.0,0.9500437539915606,8.179606401384083,0.0,0.0,0.0,10.0,0.0,39.0625,84.55542343770642,60.196195005945306,66.90596088156347
307,6.25,3.6688311688311694,6.7682926829268295,0.532319391634981,3.2231404958677685,2.5691699604743086,1.1343804537521816,0.4504504504504505,0.32967032967032966,1.6972477064220184,2.176165803108808,3.76,4.91,8.81,9.195402298850574,7.758620689655173,10.0,0.9500437539915606,8.179606401384083,0.0,0.0,0.0,10.0,0.0,39.0625,84.55542343770642,60.196195005945306,66.90596088156347
308,6.25,3.0194805194805197,6.719512195121951,0.5703422053231939,3.057851239669422,2.4901185770750986,0.7678883071553231,0.18018018018018017,0.2197802197802198,1.0091743119266057,2.0725388601036268,3.62,5.300000000000001,7.06,9.195402298850574,7.758620689655173,10.0,0.9500437539915606,8.179606401384083,0.0,0.0,0.0,10.0,0.0,39.0625,84.55542343770642,60.196195005945306,66.90596088156347
309,7.25,8.181818181818182,7.829268292682928,6.007604562737643,5.537190082644629,7.154150197628459,0.6631762652705062,1.0810810810810811,7.802197802197802,2.2477064220183487,5.82901554404145,0.0,6.6000000000000005,5.05,9.655172413793103,9.310344827586206,10.0,0.610380436271266,8.902972953887437,0.0,0.0,10.0,0.0,0.0,52.5625,93.22235434007133,86.68252080856122,79.26292741765118
310,6.25,2.954545454545454,6.170731707317073,2.015209125475285,2.534435261707989,2.845849802371542,1.5357766143106462,1.0810810810810811,0.7692307692307693,2.3394495412844036,1.865284974093264,3.3200000000000003,4.88,6.2,8.735632183908047,7.068965517241379,10.0,0.37846438626917567,8.25765127625109,10.0,0.0,0.0,0.0,0.0,39.0625,76.31126965253007,49.97027348394768,68.18880460017127
311,5.75,3.1818181818181817,6.560975609756098,0.7224334600760456,2.9752066115702487,2.529644268774703,1.2041884816753927,1.0810810810810811,0.5494505494505495,2.7293577981651373,0.38860103626943004,3.8200000000000003,4.62,7.53,8.85057471264368,6.724137931034483,10.0,1.4993130551242628,7.65214204301069,10.0,0.0,0.0,0.0,0.0,33.0625,78.33267274408774,45.2140309155767,58.55527784641181
312,7.25,3.1818181818181817,5.353658536585366,2.509505703422053,4.132231404958678,4.229249011857707,3.298429319371728,1.1711711711711712,0.8791208791208792,3.646788990825688,0.932642487046632,4.1899999999999995,3.5599999999999996,6.67,9.425287356321839,8.275862068965518,10.0,1.736081977824583,8.304498269896193,0.0,10.0,0.0,0.0,0.0,52.5625,88.83604174924031,68.48989298454222,68.96469151470886
313,7.25,4.253246753246753,6.914634146341463,0.2661596958174905,3.0027548209366395,2.2529644268774702,1.62303664921466,2.0720720720720722,0.4395604395604396,2.545871559633027,1.8911917098445594,4.09,3.95,8.78,8.735632183908047,7.241379310344827,10.0,0.948603836799774,8.459057404940141,10.0,0.0,0.0,0.0,0.0,52.5625,76.31126965253007,52.43757431629013,71.55565218007264
314,7.5,4.805194805194805,7.926829268292684,4.524714828897338,7.823691460055096,7.826086956521739,0.418848167539267,1.6216216216216217,6.703296703296703,4.495412844036697,4.119170984455959,3.33,6.49,5.8999999999999995,9.770114942528735,8.448275862068966,0.0,0.4242427387836246,7.889656493576465,0.0,0.0,10.0,0.0,0.0,56.25,95.45514599022327,71.37336504161713,62.24667958663328
315,5.5,3.1818181818181817,5.768292682926829,3.9543726235741445,4.517906336088155,5.296442687747036,1.2390924956369982,0.9909909909909911,3.8461538461538463,4.197247706422019,0.932642487046632,0.0,4.55,5.709999999999999,9.195402298850574,8.103448275862068,10.0,0.4242427387836246,8.54314446366782,0.0,10.0,0.0,0.0,0.0,30.25,84.55542343770642,65.66587395957191,72.98531732709813
316,6.25,4.87012987012987,6.951219512195122,0.5703422053231939,3.994490358126722,3.201581027667984,3.054101221640489,2.0720720720720722,0.7692307692307693,3.3944954128440368,2.2020725388601035,4.33,4.59,8.8,9.195402298850574,8.068965517241379,10.0,4.065445014856174,8.506790657439446,0.0,0.0,0.0,10.0,0.0,39.0625,84.55542343770642,65.10820451843044,72.36548728949903
317,7.25,4.448051948051948,7.2195121951219505,0.7224334600760456,3.4159779614325068,2.845849802371542,0.7155322862129144,1.1711711711711712,1.3186813186813187,1.2614678899082568,2.823834196891192,4.13,4.71,9.030000000000001,8.96551724137931,7.758620689655173,0.0,2.2883291453483094,8.604451178313303,0.0,0.0,0.0,10.0,0.0,52.5625,80.38049940546966,60.196195005945306,74.03658007997718
318,7.0,4.9350649350649345,7.036585365853658,0.6083650190114068,2.038567493112948,1.818181818181818,4.240837696335079,1.7117117117117118,0.1098901098901099,3.0504587155963305,3.6010362694300517,4.13,4.74,8.25,8.275862068965518,6.379310344827587,10.0,3.0892440146413684,8.303029817591524,0.0,0.0,0.0,0.0,10.0,49.0,68.48989298454222,40.69560047562427,68.94030415181393
319,7.75,5.779220779220779,6.609756097560976,2.015209125475285,5.37190082644628,4.940711462450593,3.1239092495636998,1.7117117117117118,2.5274725274725274,2.7752293577981653,3.419689119170984,3.11,4.859999999999999,7.68,9.195402298850574,8.482758620689655,10.0,9.015839665768521,8.943036332179929,0.0,10.0,0.0,0.0,0.0,60.0625,84.55542343770642,71.95719381688465,79.97789883869024
320,6.25,4.707792207792208,6.658536585365854,1.4828897338403042,5.757575757575758,4.861660079051384,1.2041884816753927,1.4414414414414414,2.9670329670329676,2.385321100917431,2.7979274611398965,3.4200000000000004,5.2,7.73,9.425287356321839,7.586206896551724,0.0,3.6041179209717855,7.612456747404844,0.0,10.0,0.0,0.0,0.0,39.0625,88.83604174924031,57.55053507728894,57.94949773110953
321,6.5,6.85064935064935,6.97560975609756,4.106463878326997,6.363636363636365,6.719367588932807,3.019197207678883,2.3423423423423424,1.978021978021978,3.302752293577982,3.8082901554404143,0.0,5.36,7.41,9.540229885057471,9.13793103448276,10.0,5.1565343378730795,8.94992819905963,0.0,0.0,10.0,0.0,0.0,42.25,91.01598625974368,83.50178359096316,80.10121476832276
322,6.75,3.9285714285714284,6.548780487804878,0.7224334600760456,1.900826446280992,1.7391304347826089,2.4083769633507854,1.1711711711711712,1.5384615384615385,1.995412844036697,1.8134715025906736,3.7,5.01,7.7,8.735632183908047,6.586206896551724,10.0,2.4349489873149466,7.693714115921749,10.0,0.0,0.0,0.0,0.0,45.5625,76.31126965253007,43.3781212841855,59.19323689753357
323,6.75,4.025974025974026,6.195121951219512,1.2167300380228137,3.526170798898072,3.08300395256917,1.6404886561954626,0.900900900900901,0.8791208791208792,1.6972477064220184,1.865284974093264,3.31,4.66,7.84,9.310344827586206,8.103448275862068,10.0,1.4416471683887142,8.333504735173609,0.0,0.0,0.0,10.0,0.0,45.5625,86.68252080856122,65.66587395957191,69.44730117116096
324,6.75,4.448051948051948,6.585365853658537,1.9391634980988592,5.013774104683196,4.624505928853754,1.361256544502618,1.5315315315315314,1.6483516483516483,2.660550458715596,2.150259067357513,3.62,4.83,8.37,9.425287356321839,8.448275862068966,10.0,2.3066354694219426,8.477508650519031,0.0,10.0,0.0,0.0,0.0,45.5625,88.83604174924031,71.37336504161713,71.868152919625
325,7.5,3.9935064935064934,6.7439024390243905,3.76425855513308,4.517906336088155,5.177865612648222,1.029668411867365,0.6306306306306306,2.5274725274725274,3.8073394495412844,1.2435233160621761,0.0,5.17,8.08,9.770114942528735,9.482758620689655,0.0,4.405673746595911,8.855736880545011,0.0,0.0,10.0,0.0,0.0,56.25,95.45514599022327,89.92271105826397,78.42407569744509
326,5.0,3.538961038961039,5.890243902439024,0.8745247148288972,3.1955922865013777,2.766798418972332,3.804537521815009,1.2612612612612613,0.7692307692307693,3.784403669724771,0.15544041450777202,3.15,4.08,7.84,8.85057471264368,6.8965517241379315,0.0,0.9749802133926139,7.848350813344296,0.0,0.0,0.0,0.0,10.0,25.0,78.33267274408774,47.562425683709876,61.59661048932207
327,6.0,4.837662337662338,6.902439024390244,2.4334600760456273,2.9201101928374658,3.3596837944664033,0.6457242582897034,0.6306306306306306,0.32967032967032966,1.7431192660550456,2.227979274611399,3.3600000000000003,5.29,7.74,8.96551724137931,7.689655172413793,10.0,0.45476183267954634,8.527967167839407,0.0,0.0,0.0,10.0,0.0,36.0,80.38049940546966,59.1307966706302,72.72622401574687
328,5.0,3.116883116883117,6.134146341463414,0.8365019011406845,3.4159779614325068,2.9249011857707514,3.9441535776614316,1.1711711711711712,1.6483516483516483,5.206422018348623,0.10362694300518135,3.91,4.41,7.0,8.85057471264368,5.862068965517241,10.0,0.37846438626917567,6.671098191342653,0.0,0.0,0.0,0.0,10.0,25.0,78.33267274408774,34.363852556480374,44.50355107853521
